代號,除息日,息值(元),前一日收盤價,除息參考價,20日後收盤價,60日後收盤價,120日後收盤價,240日後收盤價,20日最高價,60日最高價,120日最高價,240日最高價,industry,RSI10,RSI14,MOM5,MOM10,new_h_5,new_h_10,new_h_20,new_h_60,new_l_5,new_l_10,new_l_20,new_l_60,above_MA5,above_MA10,above_MA20,above_MA60,MA5>10,MA10>20,MA20>60,Bias5_P,Bias10_P,Bias20_P,Bias60_P,Bias5_V,Bias10_V,Bias20_V,Bias60_V,ROC_II_20,PE_level,ROE,DPR,dividend_yield,20日內填息,60日內填息,120日內填息,240日內填息,20日內位階,60日內位階,120日內位階,240日內位階,20日填息率,60日填息率,120日填息率,240日填息率,20日內賺錢,60日內賺錢,120日內賺錢,240日內賺錢,20日不設限填息率,60日不設限填息率,120日不設限填息率,240日不設限填息率
6281,2016-06-23,3.7,42.16,38.459999999999994,42.97,44.15,44.29,47.97,43.26,44.81,44.88,49.23,3,73.36978398937786,71.5742131494848,0.20000000000000284,1.3999999999999986,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.0032894736842105734,0.009098428453267174,0.018704074816299276,0.03331451157538114,2.5008818342151677,3.2099681866383882,5.367281475541299,7.372583479789103,3.614258812646609,5,5.96,0.7269155206286837,0.060655737704918035,0,0,0,1,0,0,0,1,0.21891891891891951,0.5378378378378383,0.5756756756756763,1.0,1,1,1,1,0.21891891891891951,0.5378378378378383,0.5756756756756763,1.0
5272,2016-06-23,1.02,34.21,33.19,38.73,40.93,35.61,38.09,41.62,44.6,44.6,49.38,3,56.779674701056514,57.14657552101839,0.44999999999999574,-0.8000000000000043,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0036687631027251953,0.003537272369972398,0.019905465681379315,0.054709014136221694,0.6069489685124865,0.11131969213440952,-0.1877615421554504,0.6268205550975544,20.306859205776174,5,2.1,1.0625,0.026631853785900786,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
8435,2016-06-23,3.15,30.57,27.42,30.88,29.68,28.35,32.9,31.15,31.15,31.15,34.03,0,68.93567002686154,63.44258899338209,0.5999999999999943,0.5999999999999943,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.01271186440677954,0.012282930961456927,0.015077511148863812,0.00959253718208213,3.2796610169491527,3.316239316239316,2.5879218472468914,4.058430717863105,-60.65573770491803,5,3.42,1.0327868852459017,0.06589958158995816,0,0,0,1,0,-1,-1,1,0.09841269841269801,0.0,0.0,1.0,1,0,0,1,0.09841269841269801,-0.2825396825396827,-0.7047619047619044,1.0
3144,2016-06-23,0.8,11.86,11.059999999999999,12.28,11.52,13.58,20.23,12.91,12.91,18.33,24.56,3,64.04097898758603,58.70310006937104,0.5999999999999996,0.3000000000000007,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.03185595567867055,0.03185595567867037,0.030428769017980657,-0.001228912970617788,4.224719101123595,5.503496503496503,7.671328671328672,2.2833186231244484,4.648723294073909,4,1.37,1.0958904109589043,0.053691275167785234,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
5016,2016-06-23,1.2,16.75,15.55,17.0,18.8,24.46,24.93,17.15,19.7,25.36,27.05,2,60.68800265090609,58.62537161064058,0.34999999999999787,0.3999999999999986,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.01200331125827796,0.012003311258278096,0.015576323987538903,0.011305666620708643,1.325,2.4831460674157304,5.098360655737705,8.50596252129472,44.79166666666665,5,4.96,0.4301075268817204,0.049079754601226995,0,1,1,1,0,1,1,1,0.20833333333333334,1.0,1.0,1.0,1,1,1,1,0.20833333333333334,1.0,1.0,1.0
4545,2016-06-23,5.5,51.0,45.5,44.5,39.32,37.61,31.03,50.91,50.91,52.49,52.49,3,51.49282617065154,47.935699663975804,0.8999999999999986,-1.499999999999993,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.019557550496954016,0.004739336492891018,0.004739336492891006,-0.08348544528773177,1.3679245283018868,2.242894056847545,2.530239099859353,2.138153782037924,-11.241755624041561,3,3.2,0.998185117967332,0.08647798742138364,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2722,2016-06-23,0.5,35.97,35.47,35.6,36.25,35.47,34.34,36.94,37.59,38.02,38.02,2,67.70199359357275,62.01224458734503,1.75,1.7000000000000028,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.020408163265306253,0.029983978027008466,0.03187342352671404,0.011520089912896875,-0.29872495446265934,0.21835443037974678,0.34029590948650995,2.035479632063075,1.8829787234042383,4,2.81,0.2958579881656805,0.011111111111111112,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2325,2016-06-23,3.8,46.22,42.42,46.8,44.97,45.89,48.01,47.24,47.24,47.28,49.12,3,55.00270700885067,55.64916784150448,0.4000000000000057,-1.2999999999999972,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.008583690987124418,-0.0017377872176095196,-0.006533435818601025,0.03652220402980592,0.4371061892820264,0.5822872920485396,-0.026588778543415917,-0.09628814884509884,-1.9857753256091182,5,4.15,1.727272727272727,0.07350096711798838,0,0,0,0,0,-1,-1,0,0.15263157894736798,0.0,0.0,0.47105263157894717,1,0,0,1,0.15263157894736798,-0.32894736842105265,-0.08684210526315746,0.47105263157894717
8416,2016-06-23,6.0,69.3,63.3,67.19,66.85,60.77,75.8,68.96,71.01,71.01,75.8,3,65.0769407883685,60.265905615551816,5.5,4.5,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.036644165863066507,0.04015481373971941,0.04832024964649666,0.01915054986727342,5.953125,5.953125,4.313432835820896,1.4642362713428703,21.77989548109438,4,5.81,0.7481296758104738,0.05581395348837209,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.35166666666666657,-0.4083333333333338,-1.0,1.0
2916,2016-06-24,1.3,12.44,11.139999999999999,11.97,11.72,11.32,11.61,12.37,12.37,12.37,12.37,3,59.60505812245138,56.25946711235642,0.3000000000000007,0.14999999999999858,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0.021594684385382094,0.021311929144754996,0.007921332969134073,0.007096069868995597,3.5575221238938055,5.242424242424242,4.877318116975749,6.123919308357348,0.018680240975110785,5,0.4,1.0655737704918034,0.07046070460704608,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.36153846153846064,-0.553846153846153,-0.8615384615384609,-0.6384615384615385
1731,2016-06-24,0.5,10.78,10.28,10.9,10.62,11.06,11.35,11.1,11.1,11.47,11.99,2,60.2062075133452,55.30024603289706,0.3000000000000007,0.20000000000000107,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0.012472487160674976,0.01732399557685227,0.01321585903083707,-0.009332376166546967,0.7581837381203801,0.29169899146625283,0.1682161024381687,-0.10459801021780044,17.23602484472049,5,0.83,1.0204081632653061,0.036231884057971016,0,0,1,1,0,-1,1,1,0.240000000000002,0.0,1.0,1.0,1,0,1,1,0.240000000000002,-0.3200000000000003,1.0,1.0
3310,2016-06-24,0.5,15.34,14.84,15.29,14.41,18.15,23.92,15.58,15.58,20.64,32.49,3,47.38405196767415,47.716264453461896,0.0,-0.6999999999999993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0021929824561404336,-0.007633587786259508,-0.007994186046511599,-0.019044196909809536,-0.11808669656203297,-0.3123543123543123,-0.17741373300801666,-0.32242319839219064,-54.54545454545454,4,0.52,0.4629629629629629,0.03663003663003663,0,0,1,1,-1,-1,1,1,0.0,0.0,1.0,1.0,0,0,1,1,-0.10000000000000142,-1.0,1.0,1.0
3563,2016-06-24,3.6,34.63,31.03,35.73,46.63,49.97,94.4,36.38,48.42,53.14,100.1,3,67.51113807514372,63.68788129778494,1.6499999999999986,2.1499999999999986,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.019438922023415125,0.0278396436525612,0.03906337948891136,0.019964638279062887,0.18232731798382087,1.045209903121636,2.4342521464075917,5.41711229946524,47.21422966256868,4,4.5,1.0084033613445378,0.0780065005417118,0,1,1,1,0,1,1,1,0.30555555555555397,1.0,1.0,1.0,1,1,1,1,0.30555555555555397,1.0,1.0,1.0
6239,2016-06-24,3.5,53.78,50.28,58.27,62.37,69.3,72.13,58.51,67.33,72.84,76.78,3,66.0110088621842,62.93780253618165,1.7000000000000028,1.7000000000000028,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0.013837898898616065,0.015271493212669641,0.030424799081515446,0.04234212436486809,0.47856912665162743,0.24010054869313735,0.558926963524235,0.6267676797522738,8.205591316534488,5,3.35,0.6183745583038869,0.04874651810584958,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2433,2016-06-24,3.3,28.99,25.689999999999998,29.03,26.92,27.98,30.82,29.38,29.49,29.49,31.1,3,72.16577135429573,64.62947548559708,1.5499999999999972,1.9499999999999957,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0208524289642529,0.028630801200646417,0.0384615384615384,-0.0032256260138348323,1.9069767441860466,0.4485755673587639,1.0053475935828877,2.020641047155563,6.397174254317117,5,1.78,1.0476190476190477,0.07407407407407407,0,0,0,0,0,-1,-1,0,0.01212121212121294,0.0,0.0,0.5545454545454551,1,0,0,1,0.01212121212121294,-0.6272727272727263,-0.3060606060606055,0.5545454545454551
2461,2016-06-24,0.5,11.22,10.72,12.02,13.64,15.48,12.81,12.1,14.14,16.1,16.86,2,46.8070727437191,47.632993546360495,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.005702066999287121,-0.0021459227467811462,-0.008000000000000038,-0.011514614703277285,0.9424778761061947,1.463524130190797,1.9692255664524856,0.49472250595846107,2.963407318536282,4,1.08,0.4464285714285714,0.03584229390681004,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
8942,2016-06-24,5.99,59.23,53.239999999999995,55.28,57.64,56.78,46.6,59.44,59.44,62.73,62.73,2,46.747545677806635,48.509629983070184,0.5,-1.2000000000000028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0006776598147730097,-0.0023645985812409086,-0.010277033065236876,0.009801686801914693,1.6448040885860307,1.935337492909813,1.1804775280898876,2.6957686127477234,4.661516839524427,4,4.05,0.7440993788819875,0.06760722347629798,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.6594323873121862,-0.2654424040066772,-0.4090150250417355,-1.0
2809,2016-06-24,0.5,17.16,16.66,19.04,21.51,22.75,26.11,19.52,22.31,23.47,26.16,1,61.40731794854577,57.99675738159016,0.75,0.3999999999999986,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.01851851851851845,0.021118588999767932,0.023851076207097147,0.011378002528445012,0.26028806584362146,0.033443808376016876,-0.1746474806294817,0.21068793900674176,-3.6453434114610994,4,3.62,0.16666666666666666,0.022727272727272728,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4916,2016-06-27,0.5,33.79,33.29,36.3,28.6,27.15,23.77,40.07,40.07,40.07,40.07,3,42.26563732209271,47.97829260350729,-3.5500000000000043,-5.25,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,-0.07235804416403789,-0.07672684458398749,-0.03655165352718343,0.060221959326235065,0.16870964723495832,0.05869887688069506,-0.09392625909066173,-0.1627096298448097,10.587971944485886,5,3.99,0.5617977528089887,0.010626992561105207,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3265,2016-06-27,0.25,17.27,17.02,19.38,21.16,18.18,19.5,20.69,23.35,23.35,24.82,3,45.12174566113519,48.80986612250037,-0.3500000000000014,-0.3999999999999986,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,-0.038041101880192434,-0.018514387686816892,-0.041811846689895495,0.05460791754883555,0.4897579143389199,0.0797678499122689,-0.07348427818634552,0.10826348964466298,3.9511378729131907,4,3.45,-0.12195121951219513,0.011363636363636364,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1528,2016-06-27,0.1,8.41,8.31,9.18,8.87,8.87,9.0,9.87,9.87,10.57,10.57,2,39.19019385313912,43.6307057482119,-0.33000000000000007,-1.1799999999999997,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.03267326732673268,-0.0444987775061125,-0.0427199686458946,-0.025404003458136634,0.626724763979666,-0.24591819558996805,-0.357060849598163,-0.4169576817126868,19.954904171364163,4,1.14,0.0,0.01023541453428864,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2064,2016-06-27,1.2,11.81,10.610000000000001,11.44,11.93,12.49,13.72,12.19,12.64,12.71,16.6,2,58.5008751182807,56.12785285143245,0.3000000000000007,0.05000000000000071,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.005322294500295463,0.009501187648456064,0.012055365381753237,-0.00034301955211447194,0.25,0.607717041800643,0.9841269841269842,1.7198549410698096,-67.75956284153007,5,3.07,0.7741935483870968,0.07058823529411765,0,0,0,1,-1,0,0,1,0.0,0.09999999999999935,0.5666666666666664,1.0,0,1,1,1,-0.3083333333333342,0.09999999999999935,0.5666666666666664,1.0
2015,2016-06-27,2.5,28.1,25.6,29.98,29.2,32.36,37.19,30.2,30.2,32.79,37.97,2,44.75601190275524,45.90905758959655,0.10000000000000142,-0.6499999999999986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.01358950328022489,-0.007426617941765865,-0.016067776803973106,-0.029599892433875633,1.3301435406698565,1.2086167800453516,1.1127982646420824,0.31004954157232845,-0.18940029340270836,4,3.0,0.7507507507507507,0.05938242280285035,0,0,1,1,0,0,1,1,0.7519999999999996,0.43999999999999917,1.0,1.0,1,1,1,1,0.7519999999999996,0.43999999999999917,1.0,1.0
2881,2016-06-27,2.0,26.33,24.33,28.98,33.6,38.47,34.51,29.38,34.03,39.05,39.05,1,41.5008488465921,45.05101559469467,-1.0499999999999972,-0.75,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,-0.037540942302846936,-0.030579875650298106,-0.019947405554486475,-0.013281098650364778,1.5243738625530807,1.2150403741320392,1.3992298742883027,1.3711771175252032,3.162468435443011,4,3.52,0.45248868778280543,0.05235602094240837,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2882,2016-06-27,2.0,27.63,25.63,29.23,32.12,40.16,39.35,30.04,33.25,40.56,41.12,1,36.969587255896705,41.59419751261812,-0.8999999999999986,-1.3000000000000043,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-0.03371383063445721,-0.032686686154663865,-0.034290641374278744,-0.007633587786259576,1.9170457671229977,1.6823063602934023,1.8102943050070073,1.7733818376892254,-1.8919120643599463,4,1.27,0.819672131147541,0.054945054945054944,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4747,2016-06-27,1.75,29.99,28.24,31.46,30.98,29.39,29.71,32.26,32.97,32.97,32.97,2,41.13699560662753,44.01612152813527,-0.5,-0.10000000000000142,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,-0.024752475247524754,-0.017456359102244422,-0.018741049747836414,-0.023483487204907404,1.184873949579832,1.4528301886792454,0.6326530612244897,0.6720257234726688,-0.8839127872716457,4,1.96,0.7510729613733905,0.044416243654822336,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2637,2016-06-27,2.5,26.18,23.68,26.03,24.12,23.75,22.68,26.45,26.45,26.45,26.45,2,44.96987587073959,47.44947786211238,0.0,-0.14999999999999858,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,-0.0048740861088543905,-0.003389830508474576,-0.003727549983056591,-0.0017203911626222335,2.07028173280824,2.3743965373730647,2.2382778177170697,1.7015260223461204,-11.951003565887685,4,-0.02,0.6329113924050633,0.06802721088435375,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.05999999999999943,-0.8239999999999995,-0.9719999999999999,-1.0
6207,2016-06-27,2.5,16.36,13.86,16.17,15.64,15.83,22.29,16.82,16.82,17.12,29.59,3,42.2440435894087,44.98212986300174,-0.5,-0.3000000000000007,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,-0.031287605294825556,-0.02365069739235905,-0.009840098400984057,-0.02539095342189345,1.360655737704918,1.6627218934911245,2.7218919617472213,2.0214015946286192,5.774692331965925,4,2.67,1.1627906976744187,0.10351966873706005,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.0759999999999991,-0.28799999999999953,-0.21199999999999974,1.0
2385,2016-06-27,4.3,51.41,47.11,58.24,57.36,55.29,59.28,58.54,60.9,60.9,61.34,3,36.6748549389431,40.69537214156953,-2.299999999999997,-4.1000000000000085,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-0.033307311995836614,-0.03506493506493511,-0.04104284976768202,-0.043244983367314124,1.0910335386721424,1.0630275745638718,0.978840548418439,0.4748953974895398,-1.8831432237276347,5,3.91,0.8221797323135754,0.05787348586810229,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2330,2016-06-27,6.0,129.54,123.53999999999999,145.21,154.94,156.64,183.31,146.48,156.64,163.41,184.58,3,44.658609012682334,48.90119679050886,-4.0,-6.5,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,-0.0322580645161291,-0.02722545120832059,-0.012728966159577769,0.01933967304199167,2.16761094685329,1.6226552749154364,1.691258838069399,1.4173807771627904,3.1275296671311903,4,5.85,0.544464609800363,0.03773584905660377,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6208,2016-06-27,0.2,8.75,8.55,9.21,10.39,10.17,13.18,9.51,11.42,11.42,13.65,3,42.98818216497156,46.11838517358036,-0.05000000000000071,-0.25,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,-0.011824324324324372,-0.008474576271186501,-0.020100502512562863,0.0005701254275940232,0.5404564315352696,0.2857142857142857,0.13056718690521513,-0.29436920883820383,-3.7634408602150615,5,1.57,0.24096385542168675,0.017094017094017096,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3217,2016-06-27,1.0,9.63,8.63,10.11,11.86,16.44,19.63,10.25,12.52,16.84,23.95,3,55.583498661857,56.85425011202552,-0.1999999999999993,0.6500000000000004,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.016678248783877463,-0.0014114326040931243,0.02332308804917739,0.03561844352281047,0.8978102189781021,1.0,2.43801652892562,4.008025682182986,-42.85714285714286,4,2.02,0.7575757575757577,0.0706713780918728,0,1,1,1,0,1,1,1,0.47999999999999865,1.0,1.0,1.0,1,1,1,1,0.47999999999999865,1.0,1.0,1.0
3669,2016-06-27,0.2,16.94,16.740000000000002,17.75,16.69,17.07,18.98,20.94,20.94,20.94,21.75,3,65.5123404956449,69.08057707535428,-0.8999999999999986,1.4000000000000021,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.03735632183908051,-0.006671608598962114,0.09611451942740294,0.23673281033687132,0.05153782211138822,-0.27517547629279476,0.08385991217735884,1.3043643263757114,25.447494033412866,5,1.69,0.33898305084745767,0.009950248756218905,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1568,2016-06-27,1.0,20.16,19.16,21.99,32.97,29.47,35.9,24.05,35.15,36.2,38.3,2,42.34627980658291,45.85186474390983,-2.0,-1.8499999999999979,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.05944466171294484,-0.061463414634146334,-0.016561030464117735,-0.027496967246259583,0.49693540782649703,-0.09047505371210313,0.38419618528610355,0.5056114653037568,28.789420142421164,3,2.38,0.5952380952380952,0.041580041580041575,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2727,2016-06-28,1.0,90.6,89.6,115.57,97.45,105.5,155.84,117.99,120.0,120.0,181.21,2,40.336082351817794,41.88850777922224,-2.5,-7.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.006999125109361305,-0.027837259100642397,-0.03874655939021808,-0.07879607710517417,0.9978556111508219,0.6538461538461539,-0.08905728020858793,0.5897994975588946,8.213547151139933,3,2.7,-1.8181818181818181,0.00881057268722467,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3658,2016-06-28,16.0,1314.0,1298.0,1325.0,1360.0,1400.0,1400.0,1345.0,1375.0,1410.0,1410.0,3,69.72247856904052,68.98189592563847,-15.0,210.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-0.005235602094240838,0.03341103341103341,0.08949416342412451,0.2923914099698766,-0.3730221518987342,-0.48049819731235666,-0.432357417852986,-0.4746436857805767,20.601284655954366,5,4.32,0.5700035625222658,0.012030075187969926,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
5604,2016-06-28,3.2,24.1,20.900000000000002,23.01,23.22,21.75,21.71,24.24,24.27,24.27,24.27,2,76.9983581136694,71.04193218687396,1.75,2.25,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.03773584905660373,0.0446343779677113,0.04983298111664055,0.030031436024346197,2.4022556390977443,3.8010610079575597,4.638629283489097,7.086373790022338,6.939501779359425,4,0.94,0.879120879120879,0.08311688311688312,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.34062499999999996,-0.2750000000000008,-0.7343750000000004,-0.7468750000000002
6151,2016-06-28,2.2,16.62,14.420000000000002,18.07,16.73,18.76,19.88,18.47,18.47,19.16,21.73,2,33.65950852703797,36.97011868354459,-0.5,-0.40000000000000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011010617381046053,-0.015848170612404674,-0.022256779084459197,-0.030672876184358502,1.5609756097560976,2.143712574850299,2.5070140280561124,1.661596958174905,5.450236966824651,4,3.86,0.7857142857142857,0.0874751491053678,0,0,1,1,0,0,1,1,0.6590909090909087,0.04999999999999974,1.0,1.0,1,1,1,1,0.6590909090909087,0.04999999999999974,1.0,1.0
5234,2016-06-28,2.0,19.85,17.85,22.34,25.18,25.8,32.09,24.07,27.32,27.32,34.44,3,70.10238437660354,66.17977607056011,0.75,1.6499999999999986,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0.020951114067176556,0.03576248313090413,0.04662064263189293,0.04575905529692288,0.6361556064073225,1.234375,1.2843450479233227,1.8850033624747813,13.33333333333333,4,3.9,0.7326007326007328,0.06514657980456026,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1259,2016-06-28,2.8,55.78,52.980000000000004,57.35,70.46,60.25,78.48,57.58,70.62,72.51,85.63,2,54.82925293373933,54.952074026131356,-0.20000000000000284,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0013568521031206828,0.002172732210754998,0.0075773090313331634,0.02220785816519688,1.2222222222222223,1.4778761061946901,1.8354430379746836,1.7406199021207176,1.8173563540706983,4,3.57,0.5343511450381678,0.037940379403794036,0,1,1,1,0,1,1,1,0.5607142857142858,1.0,1.0,1.0,1,1,1,1,0.5607142857142858,1.0,1.0,1.0
3617,2016-06-28,4.5,85.75,81.25,84.63,87.25,75.64,72.27,92.12,101.48,101.48,101.48,3,54.150480231786005,55.98224318812729,-5.5,-5.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-0.008333333333333333,-0.010395010395010396,0.014319809069212408,0.1672388425698872,0.16001165840862713,0.16595869342317263,-0.16953573291601462,0.3047397896462231,58.85624824987907,5,5.99,0.466804979253112,0.037815126050420166,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2373,2016-06-28,3.2,51.0,47.8,50.71,50.61,51.1,62.27,52.58,52.58,52.58,62.27,3,29.784540764374228,33.76309273721654,-0.8000000000000043,-0.4000000000000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010473094980137205,-0.011365686451380193,-0.013323730644580537,-0.02142857142857148,0.41304347826086946,0.7399617590822181,0.49917627677100485,0.9090909090909092,-2.3602809154753546,5,3.93,0.8488063660477454,0.05839416058394161,0,0,0,1,-1,-1,0,1,0.0,0.0,0.031250000000000444,1.0,0,0,1,1,-0.09062499999999973,-0.12187500000000018,0.031250000000000444,1.0
1451,2016-06-29,1.5,29.6,28.1,30.36,30.36,30.61,32.63,31.75,31.75,31.75,36.3,2,56.26381885758479,57.13453081545109,0.0,0.04999999999999716,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-0.002403846153846103,0.0010050251256280692,0.00952767078856672,0.030878040365706353,1.3424932975871315,2.1500675980171247,2.9738487777146108,3.0631660530904865,1.0306977105311699,4,2.08,0.588235294117647,0.06024096385542169,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
8913,2016-06-29,0.45,5.59,5.14,5.89,5.68,6.04,11.1,6.5,6.5,6.5,14.14,1,49.54812446152799,48.16610737377754,0.0,0.14999999999999858,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0033444816053512976,0.00671140939597311,-0.004837595024187984,-0.017735334242837655,2.559322033898305,2.0656934306569346,0.7948717948717949,1.0371867421180274,-100.0,4,13.76,0.19911504424778764,0.025,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1323,2016-06-29,1.55,24.51,22.96,26.09,25.26,26.79,26.05,26.76,28.29,29.63,29.63,2,45.434580652342206,46.7480429092739,-0.75,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0036618858712236025,-0.003205617462982786,-0.022308728851624528,-0.012053053608351438,-0.07139909203466781,0.18827567995775024,0.05238540692235729,-0.3097100782328578,4.213594805883147,5,4.43,0.5115511551155115,0.04747320061255743,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2107,2016-06-29,0.87,12.63,11.760000000000002,13.2,12.61,12.88,13.0,13.29,13.29,13.29,15.27,2,32.121503475274224,35.18510053934057,-0.40000000000000036,-0.40000000000000036,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-0.018193224592220884,-0.018808777429467054,-0.02340093603744147,-0.04887313243859203,0.3794683776351971,1.0946416144745998,1.820729078811733,1.9233707792418009,-4.51291333477416,5,0.37,0.820754716981132,0.05559105431309904,0,0,0,1,0,-1,0,1,0.6551724137931018,0.0,0.28735632183908044,1.0,1,0,1,1,0.6551724137931018,-0.022988505747127987,0.28735632183908044,1.0
